node_id,labels,name,node_type,article_id,segment_id,title,text
segment_d91cb5618d87d7e7,Segment,菊农_000_b90d5dfb_s0008,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0008,,"而亦无之；只是一大调和。自然界一切事物，对于我都有精神的意义。个人不是要克制自然乃是要与自然和洽。小己人格充分实现时，便与宇宙融合无间了。这正是我们的理想。

教育的真意义，便是求这种理想的实现。人无教育，便不免为物所蔽，便不能得人格的实现。现代教育却只见得下层，不曾见到上层，所以将自然与个人对峙起来，社会与个人对峙起来；一部教育史，只有偏重个人或偏重社会的许多次反动。始终不能超过一层，从精神生活出发来做教育事业。所以我们的教育理想，似乎始终不曾实现过。

# (五)

现代的教育——在个人主义机械主义下的教育——完全是削足适履的教育，将个人的人格磨灭净了。好像南边人做糕点的有花样的印糕板一样，和好了灰面，只是在印糕板上一拍，便成了一块糕。印糕板只有一块，做出来的糕饼，便也是千块一律，花样相同，形式一致，做糕的人得意极了。现代教育也是这般。定一格式，务使受教育的都变成与这格式合式的，千人万人都一律，他们以为能事尽了。只可惜个人各有个性，各有人格，万不能强同，这一层他们却不问。只求形式，办的是教育制度，何尝是培养个性，扩大人格。

现在教育的大病，在太偏重知识，而忽略人生的别方面；即使知识方面的教育登峰造极，也只是畸形的发展。

现代教育之一大特色自然是科学。科学对于人类的贡献，我们不能否认，科学方法为求真之一种准备的方法，亦无疑义。"
segment_bf7cd3c85fc1f927,Segment,菊农_000_b90d5dfb_s0009,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0009,,"面；即使知识方面的教育登峰造极，也只是畸形的发展。

现代教育之一大特色自然是科学。科学对于人类的贡献，我们不能否认，科学方法为求真之一种准备的方法，亦无疑义。所以科学的好方面，一则是给我们以比较正确的知识，一则是给我们以从事实下手的归纳方法。但是说到科学似乎应该分四层：一是科学精神，一是科学方法，一是科学本身，一是科学的应用。所谓科学精神，便是实事求是的态度；科学方法便是试验的方法。现在所谓科学教育，其实只是后两层，不过是课程上增加课目而已。也不是向壁虚造的，只要看欧美各国学校里的科学课程便很清楚了。

但是我们可以很简单的说，科学教育是不够的。何以呢？这也有几种理由。

(一）常听见科学家说科学方法无所不能。科学方法便是

从事实归纳求公例的方法。科学方法注重实验，以为非实验得来的便靠不住。实验便只有以官觉所及的为基础，因此而否认官觉以外的存在。但人生决不仅是感觉与经验，假如学生仅以此为满足，则对于精神生活便不能了解，而为物界所限。

(二）科学家研究的对象是自然的各方面，科学家研究自然，必须假定自然是死的，否则无从下手。但因此便为人类设了一敌，却不道根本上原是调和的。若不能了解这根本上的调和，更何从而说到人格的实现。

(三）科学教育的最大贡献，是在理知方面的，是知识方面的；但是人决不仅是知识方面，知识最多只教人如何应付实际问题，是为应用的，本来理知便是为应用的。"
segment_db72713015f8a127,Segment,菊农_000_b90d5dfb_s0010,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0010,,"格的实现。

(三）科学教育的最大贡献，是在理知方面的，是知识方面的；但是人决不仅是知识方面，知识最多只教人如何应付实际问题，是为应用的，本来理知便是为应用的。其他各方面便全忽略了。教育第一步当求身与心的各方面的调和的发展，万不可有畸重畸轻的现象。不调和教育的结果，便是变态的人生，不特不能助人格之实现，且足以阻碍人格之完成。知识教育固然重要，而精神教育情感教育等也极重要。

这些都是概括的论断，若再就学校课程中的科学论，也至少有一层弊病。

学校中的科学教育只是贩卖知识，教员对于学生只负转运知识的责任，科学家做学问的精神丝毫不曾得着。而所贩卖的只是科学的结论，所以得此结论的方法学生并不曾了解，学生在年纪轻的时候听惯了这些结论，都以为是推诸万世而皆准的话，结果只是养成了独断的精神。这真是科学教育所得的最“不科学的”结果，决不合乎科学精神。

有以上几种理由，所以我们很客气的说，科学教育有流弊，科学教育不够。

## (六)

我们既说现代教育不完全，究竟我们理想的教育是怎样的呢？我读君劢先生文中教育方针应改良之三点，以及教育五方面之说，虽心然其说，但很想要寻出一共同的标准来，先思以人类本能为标准，又思以人生活动为标准……但总觉得不对。只得先将自己的意见写出来再说。



这张表我自己并不满意，因为还有许多不完全的地方。个人生活至少有身心两方面，身便是身体，心是广义的心理生活。"
segment_3961d01018c41dbc,Segment,菊农_000_b90d5dfb_s0011,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0011,,"…但总觉得不对。只得先将自己的意见写出来再说。



这张表我自己并不满意，因为还有许多不完全的地方。个人生活至少有身心两方面，身便是身体，心是广义的心理生活。个人心理生活分情知意三部分，但是还有超乎知情意三分之上之精神生活，这是心理生活之最深处，人格活动之源泉。我以这种标准分教育为五大部分，即精神教育、意志教育、艺术教育、知识教育与体育。兹分别论之。

（一）体育 我所谓体育不仅是求身体的康健，是要求身体的健康与物质生活之满足。这是必须的。人生在世界上，便有他的生存权，应当满足他的物质生活。这一层现代教育是注意到的，不过也不能说是已经完全了。

（二）知识教育 从来教育皆是主知，现代教育更偏重这一层。知识固然是必要的。人有求知的要求；在这一方面，科学应努力前进，在他的范围内，应用他的方法求取真理。

（三）艺术教育 人是情感的动物，教育应当训练人的情感使情感得以发扬。培养情感的东西便是艺术。这句话并不是希望人人做艺术家，但人生却务必要使之艺术化。个人为培养情感起见，应生息于能与自然接触的境遇下，与自然融洽无间，不但使人生美化，亦可以窥见宇宙的神秘，领略到超人格活动的意义。

（四）意志教育 我们相信意志自由；要使人人自觉到这一点，靠行为实现他的理想。"
segment_12e92dd69abda8f9,Segment,菊农_000_b90d5dfb_s0012,Segment,菊农_000_b90d5dfb,菊农_000_b90d5dfb_s0012,,"自然融洽无间，不但使人生美化，亦可以窥见宇宙的神秘，领略到超人格活动的意义。

（四）意志教育 我们相信意志自由；要使人人自觉到这一点，靠行为实现他的理想。

（五）精神教育 此最重要，要使人人了解人生的意义与价值，领会了解超人格的活动，实现个人与宇宙的调和，这一点，本能为力的地方很少，非用默想工夫不可。

个人能得这五方面的完全的调和的发展，便是人格的实现，这便是达到教育的目的。但是最后一句话，在机械主义的人生观下，这种理想是否可能呢，这却要大家去想一想的了。

—— 转录《晨报》副刊 ——"
entity_cecdc01556928a58,人物,丁文江,人物,,,,
entity_32517cfe84af2270,人物,张君劢,人物,,,,
entity_be0649429fa03b8d,问题,人生观与科学的问题,问题,,,,
entity_fec90cc041e543c6,问题,教育问题,问题,,,,
entity_6168fd0350c9566e,概念,现代教育,概念,,,,
entity_b4a58e40c229c503,历史事件,文艺复兴,历史事件,,,,
entity_7f855aea986fdeb8,主义/学说/理论,个人主义与机械主义,主义/学说/理论,,,,
entity_b037c44f346fb361,概念,现代文明,概念,,,,
entity_931062612c90e94c,概念,生活态度,概念,,,,
entity_ad5d1f5fc642d7c9,概念,教育,概念,,,,
entity_00d7258bfea74dc8,概念,社会活动,概念,,,,
entity_f173c2932e563bc0,人物,杜威,人物,,,,
entity_45b0b4604ca71145,概念,教育理想,概念,,,,
entity_4426c99b5a5194ae,概念,社会,概念,,,,
entity_c6ab3f66387aaff9,概念,个人,概念,,,,
entity_f7559a810c3dfd5e,概念,人生的理想,概念,,,,
entity_67a6fe4701e3fb28,概念,教育的理想,概念,,,,
entity_fab429a0314a14bc,概念,理想的教育,概念,,,,
entity_772acf911e00aa6e,概念,理想的人生,概念,,,,
entity_c601a9b472a116ac,概念,精神生活,概念,,,,
entity_0178bf608fdcb39e,概念,进步,概念,,,,
entity_8223b3fc466d7f28,概念,变,概念,,,,
entity_5b45b53375723e57,概念,宇宙,概念,,,,
entity_5747f2c68bd725d2,概念,自由意志,概念,,,,
entity_be233cf98432fea9,概念,创造力,概念,,,,
entity_79101de55c074e97,概念,内心,概念,,,,
entity_cc8e994ac17be2ee,概念,人格,概念,,,,
entity_827f7e5f9c922d5f,概念,现代的教育,概念,,,,
entity_aae6ccda414c37db,概念,教育的目的,概念,,,,
entity_5b9d036525a285ce,概念,人,概念,,,,
entity_f8603a9027a8ed94,概念,人格的实现,概念,,,,
entity_eb0a6333a902cdd0,概念,人格的完成,概念,,,,
entity_efee0de49e54bf03,概念,教育的任务,概念,,,,
entity_4eb8c6ca4b4c0617,概念,身与心的调和,概念,,,,
entity_be9d34eedabe7b11,概念,外物,概念,,,,
entity_d6d5ec7ebf5f382e,概念,精神自由,概念,,,,
entity_02db173f2e60fda1,概念,知识,概念,,,,
entity_b3b87ad6257dbb9f,概念,科学的知识,概念,,,,
entity_f3d1e58cbb94d473,概念,理知,概念,,,,
entity_aa57b512b7eb9ec8,概念,相对的知识,概念,,,,
entity_135fb98a599ff503,概念,实际教育,概念,,,,
entity_b0e85626e24e5590,概念,人格的自觉,概念,,,,
entity_4e2d6f8cfac69100,概念,内心自由,概念,,,,
entity_09d999793e0f6c9d,概念,自觉,概念,,,,
entity_5f23b0919591c573,概念,物,概念,,,,
entity_d98c15f375675b44,概念,全体,概念,,,,
entity_36498d59f2e2c022,概念,科学,概念,,,,
entity_cbc92a666b599ec1,概念,科学教育,概念,,,,
entity_3009bee059db731a,观点,科学方法无所不能,观点,,,,
entity_7bcaad11790701ec,概念,精神教育,概念,,,,
entity_518599f6e9f2891d,概念,人类本能,概念,,,,
entity_7d1d5ac9cac98dc5,概念,人生活动,概念,,,,
entity_fa9a741bb0c59125,概念,心理生活,概念,,,,
entity_452cfd9de65bc15d,概念,意志教育,概念,,,,
entity_a3c46f93ef5ca93e,概念,艺术,概念,,,,
entity_b46524ce70245e6c,概念,意志自由,概念,,,,
entity_21131474f5766fc2,人物,瞿菊农,人物,,,,
entity_7848e17f97774e9f,Person,丁文江,Person,,,,
entity_91765cd30cbb3870,Person,张君劢,Person,,,,
entity_9c7b9a42525ac46e,Concept,人生观与科学,Concept,,,,
entity_4b2c1bef307e5a4c,Concept,现代教育,Concept,,,,
entity_a5a9f755583e63a7,Event,文艺复兴,Event,,,,
entity_03d6d9cb7fa1a129,Concept,个人主义,Concept,,,,
entity_29993ccc87c340bf,Concept,机械主义,Concept,,,,
entity_0888ade84d8b7afd,Concept,现代文明,Concept,,,,
entity_6a4317ed864eebb3,Concept,生活态度,Concept,,,,
entity_55ddddfe5cef10db,Concept,经济方面,Concept,,,,
entity_a553e46fa62ead2e,Concept,教育方面,Concept,,,,
entity_35c67a24509958f5,事件,文艺复兴,事件,,,,
entity_3ccbbc2c0fa8f015,思想,个人主义,思想,,,,
entity_b4fe382a18693d1b,思想,机械主义,思想,,,,
entity_e11d8df7de7f9b9f,思想,新的人生哲学,思想,,,,
entity_eddad8badfe794c7,Person,杜威,Person,,,,
entity_05a7dfd690b65662,Concept,个人主义机械主义的人生观,Concept,,,,
entity_e30ba9154ec4d498,Concept,新的人生哲学,Concept,,,,
entity_a005112e0717baf0,Concept,教育,Concept,,,,
entity_6774e7407b531e2c,Concept,社会活动,Concept,,,,
entity_499fd7d18a4b2d3e,Concept,教育理想,Concept,,,,
entity_01681bde0b123b12,Concept,经验界,Concept,,,,
entity_a5f52994678c5e8a,Concept,精神的意义,Concept,,,,
entity_a2369b26eea89491,Concept,公民,Concept,,,,
entity_d4d04b7598a7b854,Concept,未来,Concept,,,,
entity_325dd20b8172ba46,Concept,过去,Concept,,,,
entity_30567354946ce83b,概念,理想,概念,,,,
entity_1562f283a790a874,概念,人生,概念,,,,
entity_499df60ebba6b473,概念,物质生活,概念,,,,
entity_4edad4b77365d50e,概念,内生活,概念,,,,
entity_2e4edba91bb6baa5,概念,外生活,概念,,,,
entity_dc37bd7157f7e2f5,概念,自然,概念,,,,
entity_dfcf07ea1421fa86,观点,机械的宇宙观,观点,,,,
entity_ffb18b20c37ae978,概念,超越世界,概念,,,,
entity_3672ab6872601921,概念,小己人格,概念,,,,
entity_166155567020232b,概念,自然界,概念,,,,
entity_be6a42846c5518bc,概念,个人主义机械主义下的教育,概念,,,,
entity_78a10c4c2b93a092,比喻,印糕板,比喻,,,,
entity_b7193697ef07a82a,概念,科学方法,概念,,,,
entity_9697cf882dfd341f,概念,科学精神,概念,,,,
entity_394377e320961c87,概念,科学本身,概念,,,,
entity_a986b5de206c39ad,概念,科学的应用,概念,,,,
entity_8e3d096ac98048fc,方法,归纳方法,方法,,,,
entity_2d3711971afee6ea,方法,实验,方法,,,,
entity_6f34e4b61ec2323d,概念,官觉,概念,,,,
entity_18d3728d45a037bd,概念,人类,概念,,,,
entity_1c61c10067f64218,组织,欧美各国学校,组织,,,,
entity_7173f3f46bcef6f5,概念,知识教育,概念,,,,
entity_96f6c27ce314ffca,概念,情感教育,概念,,,,
entity_161aaa7799205d95,概念,独断的精神,概念,,,,
entity_a7f393c2a25946b6,概念,身体,概念,,,,
entity_17a31b45ef0f06b5,观点,教育方针应改良之三点,观点,,,,
entity_d03df0c7372e645a,观点,教育五方面,观点,,,,
entity_b0fd48ca27c2a7c3,概念,体育,概念,,,,
entity_6a44208f78ef60ed,概念,艺术教育,概念,,,,
entity_28a98fc91056cfb9,概念,情感,概念,,,,
entity_b59e8496b8cdf6e1,观点,机械主义的人生观,观点,,,,
entity_8af1518eed2bc2d4,概念,超人格活动,概念,,,,
entity_54eaeffb3a21c70c,概念,宇宙的调和,概念,,,,
entity_1be2e9f064b7861c,观点,意志自由,观点,,,,
entity_dfd8c3992f1791d7,方法,默想工夫,方法,,,,
claim_e00499003e1ab306,Claim,中国近来的学问界寂寞的很，许久不曾看见辩论学问的文字,Claim,菊农_000_b90d5dfb,,,中国近来的学问界寂寞的很，许久不曾看见辩论学问的文字
claim_f8bfd06fcf38daba,Claim,最近丁在君先生和张君劢先生忽然提出人生观与科学的问题来讨论，学问的花园里，渐渐有些春气了,Claim,菊农_000_b90d5dfb,,,最近丁在君先生和张君劢先生忽然提出人生观与科学的问题来讨论，学问的花园里，渐渐有些春气了
claim_2388f210ae08793b,Claim,对于现代教育表示不满意的态度,Claim,菊农_000_b90d5dfb,,,对于现代教育表示不满意的态度
claim_9707c36657381498,Claim,教育问题对于人类之未来有极重要的关系,Claim,菊农_000_b90d5dfb,,,教育问题对于人类之未来有极重要的关系
claim_cc971bbec0050886,Claim,现代的悲哀、人生的烦闷、文化的停滞都是由西方文艺复兴的两种精神所酿成,Claim,菊农_000_b90d5dfb,,,现代的悲哀、人生的烦闷、文化的停滞都是由西方文艺复兴的两种精神所酿成
claim_1edc867e8ac76053,Claim,文艺复兴有两大意义，即新人与新宇宙之发现。主观方面是个人之发现，客观方面是宇宙之发现。换言之，便是个人主义与机械主义,Claim,菊农_000_b90d5dfb,,,文艺复兴有两大意义，即新人与新宇宙之发现。主观方面是个人之发现，客观方面是宇宙之发现。换言之，便是个人主义与机械主义
claim_1b37f5936320010b,Claim,假如我们听了历史家的话承认现代文明是文艺复兴的产物，那么现代的文明便是个人主义和机械主义的文明,Claim,菊农_000_b90d5dfb,,,假如我们听了历史家的话承认现代文明是文艺复兴的产物，那么现代的文明便是个人主义和机械主义的文明
claim_b3c9862b76197165,Claim,一个人的生活态度便足以规定他的一生；一时代的生活态度亦可以规定他各方面的社会制度和社会活动,Claim,菊农_000_b90d5dfb,,,一个人的生活态度便足以规定他的一生；一时代的生活态度亦可以规定他各方面的社会制度和社会活动
claim_e8d74a7491fcb7e1,Claim,个人主义与机械主义是近数百年来文艺复兴以后一般人对于生活的态度，这两种态度便形成了近数百年来的历史,Claim,菊农_000_b90d5dfb,,,个人主义与机械主义是近数百年来文艺复兴以后一般人对于生活的态度，这两种态度便形成了近数百年来的历史
claim_9ebc865883f39acf,Claim,无论在政治方面，经济方面，伦理方面，乃至于教育方面，都表现出这种人生观的根据来,Claim,菊农_000_b90d5dfb,,,无论在政治方面，经济方面，伦理方面，乃至于教育方面，都表现出这种人生观的根据来
claim_fb8312dc22422f89,Claim,我们不愿意咒咀文艺复兴；文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认,Claim,菊农_000_b90d5dfb,,,我们不愿意咒咀文艺复兴；文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认
claim_23a334746139c014,Claim,他所酿成的痛苦与烦闷却亦不容不承认,Claim,菊农_000_b90d5dfb,,,他所酿成的痛苦与烦闷却亦不容不承认
claim_4f083b4307a9e265,Claim,吃苦最利害的当然要算经济方面和教育方面了,Claim,菊农_000_b90d5dfb,,,吃苦最利害的当然要算经济方面和教育方面了
claim_f3ae12f31edee6ba,Claim,文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认。,Claim,菊农_000_b90d5dfb,,,文艺复兴在艺术、文学与哲学，乃至于科学上的成功我们不能亦不愿意否认。
