node_id,labels,name,node_type,article_id,segment_id,title,text
segment_6ca987ac7c86613e,Segment,胡适_000_993249d7_s0018,Segment,胡适_000_993249d7,胡适_000_993249d7_s0018,,"的知识，叫人知道时间的无穷之长。

（3）根据于一切科学，叫人知道宇宙及其中万物的运行变迁皆是自然的，——自己如此的，——正用不着什么超自然的主宰或造物者。

（4）根据于生物的科学的知识，叫人知道生物界的生存竞争的浪费与惨酷，——因此，叫人更可以明白那“有好生之德”的主宰的假设是不能成立的。

（5）根据于生物学、生理学、心理学的知识，叫人知道人不过是动物的一种，他和别种动物只有程度的差异，并无种类的区别。

（6）根据于生物的科学及人类学、人种学、社会学的知识，叫人知道生物及人类社会演进的历史和演进的原因。

（7）根据于生物的及心理的科学，叫人知道一切心理的现象都是有因的。

（8）根据于生物学及社会学的知识，叫人知道道德礼教是变迁的，而变迁的原因都是可以用科学方法寻求出来的。

（9）根据于新的物理化学的知识，叫人知道物质不是死的，是活的；不是静的，是动的。

（10）根据于生物学及社会学的知识，叫人知这个人——“小我”——是要死灭的，而人类——“大我”——是不死的，不朽的；叫人知道“为全种万世而生活”就是宗教，就是最高的宗教；而那些替个人谋死后的“天堂”“净土”的宗教，乃是自私自利的宗教。

这种新人生观是建筑在二三百年的科学常识之上的一个大假设，我们也许可以给他加上“科学的人生观”的尊号。但为避免无谓的争论起见，我主张叫他做“自然主义的人生观”。"
segment_03d97e036b6a4c6b,Segment,胡适_000_993249d7_s0019,Segment,胡适_000_993249d7,胡适_000_993249d7_s0019,,"种新人生观是建筑在二三百年的科学常识之上的一个大假设，我们也许可以给他加上“科学的人生观”的尊号。但为避免无谓的争论起见，我主张叫他做“自然主义的人生观”。

在那个自然主义的宇宙里，在那无穷之大的空间里，在那无穷之长的时间里，这个平均高五尺六寸，上寿不过百年的两手动物——人——真是一个藐乎其小的微生物了。在那个自然主义的宇宙里，天行是有常度的，物变是有自然法则的，因果的大法支配着他——人——的一切生活，生存竞争的惨剧鞭策着他的一切行为，——这个两手动物的自由真是很有限的了。然而那个自然主义的宇宙里的这个渺小的两手动物却也有他的相当的地位和相当的价值。他用他的两手和一个大脑，居然能做出许多器具，想出许多方法，造成一点文化。他不但驯伏了许多禽兽，他还能考究宇宙间的自然法则，利用这些法则来驾驭天行，到现在他居然能叫电气给他赶车，以太给他送信了。他的智慧的长进就是他的能力的增加；然而智慧的长进却又使他的胸襟扩大，想像力提高。他也曾拜物拜畜生，也曾怕神怕鬼，但他现在渐渐脱离了这种种幼稚的时期，他现在渐渐明白：空间之大只增加他对于宇宙的美感；时间之长只使他格外明了祖宗创业之艰难；天行之有常只增加他制裁自然界的能力。甚至于因果律的笼罩一切，也并不见得束缚他的自由，因为因果律的作用一方面使他可以由因求果，由果推因，解释过去，预测未来；一方面又使他可以运用他的智慧，创造新因以求新果。"
segment_a0afa264d2399e10,Segment,胡适_000_993249d7_s0020,Segment,胡适_000_993249d7,胡适_000_993249d7_s0020,,"因果律的笼罩一切，也并不见得束缚他的自由，因为因果律的作用一方面使他可以由因求果，由果推因，解释过去，预测未来；一方面又使他可以运用他的智慧，创造新因以求新果。甚至于生存竞争的观念也并不见得就使他成为一个冷酷无情的畜生，也许还可以格外增加他对于同类的同情心，格外使他深信互助的重要，格外使他注重人为的努力以减免天然竞争的惨酷与浪费。——总而言之，这个自然主义的人生观里，未尝没有美，未尝没有诗意，未尝没有道德的责任，未尝没有充分运用“创造的智慧”的机会。

我这样粗枝大叶的叙述，定然不能使信仰的读者满意，或使不信仰的读者心服。这个新人生观的满意的叙述与发挥，那正是这本书和这篇序所期望能引起的。

---"
segment_9b4677377d66af04,Segment,胡适_001_295ca4dc_s0000,Segment,胡适_001_295ca4dc,胡适_001_295ca4dc_s0000,,"陈独秀先生在他的序文的结论里说：

> “我们相信只有客观的物质原因可以变动社会，可以解释历史，可以支配人生观，这便是‘唯物的历史观’。我们现在要请问丁在君先生和胡适之先生：相信‘唯物的历史观’为完全真理呢，还是相信唯物以外像张君劢等类人所主张的唯心观也能够超科学而存在？”

我不知道丁先生要如何回答他；但我个人的意见先要说明：（1）独秀说的是一种“历史观”，而我们讨论的是“人生观”。人生观是一个人对于宇宙万物和人类的见解；历史观是“解释历史”的一种见解，是一个人对于历史的见解。历史观只是人生观的一部分。（2）唯物的人生观是用物质的观念来解释宇宙万物及心理现象。唯物的历史观是用“客观的物质原因”来说明历史。（狭义的唯物史观则用经济的原因来说明历史。）

说明了以上两层，然后我可以回答独秀了。我们信不信唯物史观，全靠“客观的物质原因”一个名词怎样解说。关于这一点，我觉得独秀自己也不曾说的十分明白。独秀在这篇序里曾说，“心即是物之一种表现”（序页十），那么，“客观的物质原因”似乎应该包括一切“心的”原因了，——即是智识、思想、言论、教育等事。这样解释起来，独秀的历史观就成了“只有客观的原因（包括经济组织、知识、思想等等）可以变动社会，可以解释历史，可以支配人生观”。这就是秃头的历史观，用不着戴什么有色彩的帽子了。这种历史观，我和丁在君都可以赞成的。

然而独秀终是一个不彻底的唯物论者。"
segment_7785aa7734c8f025,Segment,胡适_001_295ca4dc_s0001,Segment,胡适_001_295ca4dc,胡适_001_295ca4dc_s0001,,"社会，可以解释历史，可以支配人生观”。这就是秃头的历史观，用不着戴什么有色彩的帽子了。这种历史观，我和丁在君都可以赞成的。

然而独秀终是一个不彻底的唯物论者。他一面说“心即是物之一种表现”，一面又把“物质的”一个词解成“经济的”。（序页十一，行五。）因此，他责备在君不应该把欧战的责任归到那班非科学的政治家与教育家的身上。他说：

> “欧洲大战分明是英德两大工业资本制度发展到不得不互争世界商场之战争，但看他们战争结果所定的和约便知道，如此大的变动，那里是玄学家、教育家、政治家能够制造出来的？”

欧洲大战之有经济的原因，那是稍有世界知识的人都承认的。在君在他的两篇长文里那样恭维安基尔的《大幻想》（《玄学与科学》页二六，《答张君劢》页一六），他岂不承认欧战与经济的关系？不过我们治史学的人，知道历史事实的原因往往是多方面的，所以我们虽然极端欢迎“经济史观”来做一种重要的史学工具，同时我们也不能不承认思想知识等事也都是“客观的原因”，也可以“变动社会，解释历史，支配人生观”。所以我个人至今还只能说，“唯物（经济）史观至多只能解释大部分的问题”。独秀希望我“百尺竿头更进一步”（序页二），可惜我不能进这一步了。

其实独秀也只承认“经济史观至多只能解释大部分的问题”。"
segment_4e7991bd1f4aba8e,Segment,胡适_001_295ca4dc_s0002,Segment,胡适_001_295ca4dc,胡适_001_295ca4dc_s0002,,"经济）史观至多只能解释大部分的问题”。独秀希望我“百尺竿头更进一步”（序页二），可惜我不能进这一步了。

其实独秀也只承认“经济史观至多只能解释大部分的问题”。他若不相信思想知识言论教育也可以“变动社会，解释历史，支配人生观”，那么，他尽可以袖着手坐待经济组织的变更就完了，又何必辛苦辛苦地努力做宣传的事业，谋思想的革新呢？如果独秀真信仰他们的宣传事业可以打倒军阀，可以造成平民革命，可以打破国际资本主义，那么，他究竟还是丁在君和胡适之的同志，——他究竟还信仰思想知识言论教育等等也可以变动社会，也可以解释历史，也可以支配人生观！

十二，十一，廿九，在上海。

---"
segment_c23d15fa7ed11ee0,Segment,胡适_002_c6a0c3b5_s0000,Segment,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0000,,"孙行者站在灵霄殿外，耀武扬威的不服气。如来伸出一只手掌道：“你有多大本领？能不能跳出我的手心？”孙行者大笑道：“我的师父曾传授给我七十二般变化，还教我触斗云，一个触斗就是十万八千里。你有多大的手心！”他缩小了身躯跳上了如来的手掌，喊一声“老孙去也！”一个触斗翻出南天门去了。

以后的一段，我不用细说了。孙行者自以为走得很远了，不知道他总不曾跳出如来的手掌。

我的朋友张君劢近来对于科学家的跋扈，很有点生气。他一只手撚着他稀疏的胡子，一只手向桌上一拍，说道：“赛先生，你有多大的手心！你敢用逻辑先生来网罗‘我’吗？老张去也！”说着，他一个触斗，就翻出松坡图书馆的大门外去了。

他这一个触斗，虽没有十万八千里，却也够长了！我在几千里外等候他，等了二七一十四天，好容易望着彩云朵朵，瑞气千条，冉冉而来，——却原来还只是他的小半截身子！其余的部分，还没有翻过来呢！

然而我揪住了这翻过来的一截，仔细一看，原来他仍旧不曾跳出赛先生和逻辑先生的手心里！

这话怎讲？且听我道来。

张君劢说：

> “人生者，变也，活动也，自由也，创造也。……试问论理学上之三大公例（曰同一，曰矛盾，曰排中）何者能证其合不合乎？论理学上之两大方法（曰内纳，曰外绎）何者能推定其前后之相生乎？”

这是柏格森的高徒的得意腔调。他还引了许多师叔师伯的话来助他张目。"
segment_58800b1e1ec06759,Segment,胡适_002_c6a0c3b5_s0001,Segment,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0001,,"中）何者能证其合不合乎？论理学上之两大方法（曰内纳，曰外绎）何者能推定其前后之相生乎？”

这是柏格森的高徒的得意腔调。他还引了许多师叔师伯的话来助他张目。

然而他所指出的逻辑先生的五样法宝，我们只消祭起一样来，已够打出他的原形来了。

我们祭起的法宝，是论理学上的矛盾律：

【矛一】张君劢说：

> “精神科学中有何种公例，可以推算未来之变化，如天文学之于天象，力学之于物体者乎？吾敢断言曰，必无而已。”

【盾一】张君劢又说：

> “人类目的，屡变不已；虽变也，不趋于恶而必趋于善。”

否认人生观有公例的张君劢，忽然寻出这一条“不趋于恶而必趋于善”的大公例来，岂非玄之又玄的奇事！他自己不能不下一个解释，于是他又陷入第二层矛盾。

前面一个“必”字的矛，后面一个“必”字的盾，遥遥相对，好看煞人！

【矛二】张君劢说：

> “精神科学之公例，惟限于已过之事，而于未来之事，则不能推算。”

> “精神科学……决不能以已成之例，推算未来也。”

【盾二】张君劢说：

> “人类目的，屡变不已；虽变也，不趋于恶而必趋于善。其所以然之故，至为玄妙，不可测度。然据既往以测将来，其有持改革之说者，大抵图所以益世而非所以害世。此可以深信而不疑者也。”

请问“据既往以测将来”是不是“以已成之例推算未来？”

然而张君劢又说：

【矛三】“人生观不为论理方法与因果律所支配。”"
segment_80c3df35ac0304a4,Segment,胡适_002_c6a0c3b5_s0002,Segment,胡适_002_c6a0c3b5,胡适_002_c6a0c3b5_s0002,,"害世。此可以深信而不疑者也。”

请问“据既往以测将来”是不是“以已成之例推算未来？”

然而张君劢又说：

【矛三】“人生观不为论理方法与因果律所支配。”

【盾三】（大前提）“夫事之可以预测者，必为因果律所支配者也。”（小前提）“人类目的，屡变不已；然据既往以测将来，……可以深信而不疑”。（结论）故张君劢深信而不疑“人类目的”（人生观）必为因果律所支配者也！

张君劢翻了二十七十四天的觔斗，原来始终不曾脱离逻辑先生的一件小小法宝——矛盾律——的笼罩之下！哈！哈！

十二，五，十一，上海。

君劢吾兄：

南下二十天，无一日不病；在西湖四日，有两日竟不能走路。现借一个外国朋友家养病，病中读你和在君打的笔墨官司，未免有点手痒，所以写这篇短文，给你们助助兴。文虽近于游戏，而意则甚庄。我希望你不至于见怪罢。

适

---"
entity_35d9fdcbc04100d0,人物,汪孟邹,人物,,,,
entity_4ea07c998763e0dd,著作,科学与人生观,著作,,,,
entity_cecdc01556928a58,人物,丁文江,人物,,,,
entity_655c232067d46087,著作,《孙行者与张君劢》,著作,,,,
entity_32517cfe84af2270,人物,张君劢,人物,,,,
entity_36498d59f2e2c022,概念,科学,概念,,,,
entity_6a403a92730b6c84,人物,梁启超,人物,,,,
entity_2caca4ef27373f57,著作,《欧游心影录》,著作,,,,
entity_a503d9a459660575,历史事件,工业革命,历史事件,,,,
entity_706bc2fc3de1c2a5,阵营/群体,科学家,阵营/群体,,,,
entity_e20cd782b31fe497,阵营/群体,唯物派,阵营/群体,,,,
entity_e1e917dd46b3b30d,概念,纯物质的纯机械的人生观,概念,,,,
entity_caf0b96241857724,概念,宗教,概念,,,,
entity_b42ca669a1ba5858,概念,旧哲学,概念,,,,
entity_3461b0827c0f49e1,概念,各科的小原理,概念,,,,
entity_85bf3832e1032579,概念,新权威,概念,,,,
entity_321aef1eb59d5b8d,主义/学说/理论,乐利主义,主义/学说/理论,,,,
entity_9c49f205f060d3ac,主义/学说/理论,强权主义,主义/学说/理论,,,,
entity_6312e6f7fbcb7450,概念,自由竞争,概念,,,,
entity_6b626a2b3728590f,概念,弱肉强食,概念,,,,
entity_d5dda9eb5e0180b7,历史事件,欧战,历史事件,,,,
entity_96592052bdb28cd4,概念,人生观,概念,,,,
entity_1fc7b0a2884fa69f,观点,科学万能,观点,,,,
entity_ac761935edd1ce56,概念,物质的进步,概念,,,,
entity_87461fb68ac727ce,阵营/群体,玄学家,阵营/群体,,,,
entity_e78fe5ae2ced7a8d,观点,科学破产,观点,,,,
entity_02b6d699b7f71048,历史事件,第一次世界大战,历史事件,,,,
entity_72639e2974eeee85,比喻/类比,玄学鬼,比喻/类比,,,,
entity_3b1c9b6fe15d882e,观点,欧洲科学破产,观点,,,,
entity_3b1e49b5a4ee6d9b,阵营/群体,反动的哲学家,阵营/群体,,,,
entity_35ca63ed96758ea5,概念,科学家的人生观,概念,,,,
entity_45ef753200515672,阵营/群体,信仰科学的人,阵营/群体,,,,
entity_6c97cea0f18ad0b8,阵营/群体,名流学者,阵营/群体,,,,
entity_ac62ba42b112c7e1,人物,吴稚晖,人物,,,,
entity_384649076288c4c8,概念,科学的人生观,概念,,,,
entity_89cdfbb5811f9e2e,观点,人生观问题之解决，决非科学所能为力,观点,,,,
entity_cf71a5d508947264,人物,林宰平,人物,,,,
entity_a810a92c978ca41e,人物,唐钺,人物,,,,
entity_9a4248325d6bada7,人物,王星拱,人物,,,,
entity_3eb96e3c97d18bea,概念,因果,概念,,,,
entity_7fc8f80d806fae16,概念,齐一,概念,,,,
entity_cc61ab0feb43f872,概念,人生问题,概念,,,,
entity_ace2384377d2a691,概念,生命之观念,概念,,,,
entity_5bca66174decd592,概念,生活之态度,概念,,,,
entity_4fa55e320952e684,概念,伦理规范,概念,,,,
entity_3d18861798e67412,概念,先天的形式,概念,,,,
entity_c0f008f8da3d200f,概念,主观的直觉,概念,,,,
entity_e8b418f67f42ac3e,概念,后天的内容,概念,,,,
entity_82c4936ee8192433,方法,科学的方法,方法,,,,
entity_a828892496a25c31,阵营/群体,拥护科学的人,阵营/群体,,,,
entity_22c4ec70ef4075ed,人物,陈独秀,人物,,,,
entity_71994b02f80814c6,人物,赫胥黎,人物,,,,
entity_76afa9eb6ae0b7ca,方法论原则,拿证据来,方法论原则,,,,
entity_58ee4109ca2d3099,主义/学说/理论,有神论,主义/学说/理论,,,,
entity_61bf6e73b2af455f,主义/学说/理论,无神论,主义/学说/理论,,,,
entity_9cd5119640c8422b,概念,上帝,概念,,,,
entity_9c1f2d214307c6fb,概念,玄学鬼,概念,,,,
entity_47a22e7ba8d1051e,概念,科学的态度,概念,,,,
entity_01784ed519db4d72,人物,姜子牙,人物,,,,
entity_9adfecb48256c3b1,人物,朱经农,人物,,,,
entity_a0ecf770816f66cc,著作,《一个新信仰的宇宙观及人生观》,著作,,,,
entity_46b7d47115832645,概念,纯物质的，纯机械的人生观,概念,,,,
entity_ab1d95853f5aaf00,主义/学说/理论,机械主义,主义/学说/理论,,,,
entity_d38d2518cf8d9d4c,概念,哥白尼太阳居中说,概念,,,,
entity_bac6f29ea8a69f5a,概念,达尔文进化论,概念,,,,
entity_d940ab19b4e6d127,概念,知识经验,概念,,,,
entity_4614b4e9820118c4,概念,宣传,概念,,,,
entity_ad5d1f5fc642d7c9,概念,教育,概念,,,,
entity_3a659cd1428549f3,概念,科学人生观,概念,,,,
entity_c188b10402c57910,主义/学说/理论,灵魂不灭论,主义/学说/理论,,,,
entity_d0ecfe4e0de77a33,概念,新人生观,概念,,,,
entity_425119e3e5445799,概念,新信仰,概念,,,,
entity_6fc850aeb99495ad,概念,旧信仰,概念,,,,
entity_ddd7618bb31f5f68,概念,天文学,概念,,,,
entity_70736d20c4f7e43e,概念,物理学,概念,,,,
entity_d1918fef69541c9b,概念,地质学,概念,,,,
entity_36938ab5f9d5b312,概念,古生物学,概念,,,,
entity_dde76aaca0431b2b,概念,生存竞争,概念,,,,
entity_dbe271b19443fe44,概念,科学常识,概念,,,,
entity_550365808d1b5fb7,概念,自然主义的人生观,概念,,,,
entity_8d0af20b70568de3,概念,自由,概念,,,,
entity_13dd9d0ddd731f67,概念,因果律,概念,,,,
entity_50b63fed29c21d4b,著作,这本书,著作,,,,
entity_8e31038ebd566a8b,文章,这篇序,文章,,,,
entity_bec66194e0569f73,人物,胡适,人物,,,,
entity_d3df3b343efc0c16,概念,历史观,概念,,,,
entity_3f15b337898a4c15,主义/学说/理论,唯物史观,主义/学说/理论,,,,
entity_4426c99b5a5194ae,概念,社会,概念,,,,
entity_274cf604d9fb2cf1,机构,亚东图书馆,机构,,,,
entity_03e7d42d297a9c27,作品,科学与人生观,作品,,,,
entity_d8c0e8151c3c6fbe,地点,烟霞洞,地点,,,,
entity_bf16281d063ffdf6,作品,玄学与科学,作品,,,,
entity_135c7c5be69727b3,作品,努力周报,作品,,,,
entity_7ae1afe503116da9,作品,孙行者与张君劢,作品,,,,
entity_d972034767100595,Personification,科学先生,Personification,,,,
entity_7b1e9a97ccbe0794,Metaphor,抢面包吃,Metaphor,,,,
entity_cc0a3a3471a1a46a,Simile,好像失了罗针的海船遇着风雾,Simile,,,,
entity_91765cd30cbb3870,Person,张君劢,Person,,,,
entity_7848e17f97774e9f,Person,丁文江,Person,,,,
entity_13aaed4743c9600c,Person,梁启超,Person,,,,
entity_885cadeadc47ebaf,Person,吴稚晖,Person,,,,
entity_aa33e7aa47ad4d8b,人物,范寿康,人物,,,,
entity_07f0c8726fc75e96,概念,科学的方法,概念,,,,
entity_4a62ea8e139114ce,概念,纯物质纯机械的人生观,概念,,,,
entity_c2318e8c38c42fac,Person,赫胥黎,Person,,,,
entity_1a710037913b50d4,Person,陈独秀,Person,,,,
entity_85ad2f7e541bfde2,Person,姜子牙,Person,,,,
entity_005bf2e23258a0a3,概念,无神论,概念,,,,
entity_dd93674c0324e1a2,概念,有神论,概念,,,,
entity_abfcfc2d043aa93d,概念,自然主义的宇宙观,概念,,,,
entity_178080e96117a3a8,概念,唯物的人生观,概念,,,,
entity_0560823e8e9486d1,概念,不可知的区域,概念,,,,
entity_71954806bd8479ae,概念,十绝阵,概念,,,,
entity_1d57cbbb56f06db4,概念,灵魂,概念,,,,
entity_8f2ae366d7c3d85b,概念,爱情,概念,,,,
entity_e8e7563b34ad2ff1,人物,丁在君,人物,,,,
entity_6a43ded1aed2d8a1,人物,达尔文,人物,,,,
entity_e627918275f1ae55,作品,新信仰的宇宙观及人生观,作品,,,,
entity_5eb1141be8b020e2,Person,哥白尼,Person,,,,
entity_d06e2daa80ad91cb,Person,达尔文,Person,,,,
entity_b46565dec4538195,Person,林宰平,Person,,,,
entity_5ff07841266cb528,Concept,科学的人生观,Concept,,,,
entity_b968c5f6b3591772,Concept,有神论,Concept,,,,
entity_402c8fe26d9d03f6,Concept,灵魂不灭论,Concept,,,,
entity_d424b3df3f549c5f,Concept,新信仰,Concept,,,,
entity_27a9eef9309ed5a0,Concept,旧信仰,Concept,,,,
entity_dbad7db1b7c9c8ef,概念,超自然的主宰或造物者,概念,,,,
entity_203ec7731c5ecf07,概念,有好生之德的主宰,概念,,,,
entity_fc62d80164b313f0,概念,小我,概念,,,,
entity_c6550baae3eb2097,概念,大我,概念,,,,
entity_76728e66d20e6789,概念,天堂,概念,,,,
entity_3c5669b6d06a6759,概念,净土,概念,,,,
entity_ea6d0cc39137c17d,概念,自私自利的宗教,概念,,,,
entity_9ba7885b1012e3f4,概念,为全种万世而生活,概念,,,,
entity_17e6d37f6e2af367,概念,大假设,概念,,,,
entity_140c163cda2c019b,概念,创造的智慧,概念,,,,
entity_8cbf9226d69da708,Person,孙悟空,Person,,,,
entity_8287d36871af9d58,Person,如来佛,Person,,,,
entity_8459c276e24ba06f,Concept,科学,Concept,,,,
entity_40380b988e9a5174,Concept,逻辑,Concept,,,,
entity_0f95fa63279dd905,Person,柏格森,Person,,,,
entity_78a6de682f914412,Concept,同一律、矛盾律、排中律,Concept,,,,
entity_caa401b4ad696170,Concept,归纳法、演绎法,Concept,,,,
entity_e02fa81a3fdc55a9,Person,胡适,Person,,,,
entity_72a6d032056577a5,Concept,矛盾律,Concept,,,,
entity_5bfdd40291db1eee,Concept,因果律,Concept,,,,
entity_235aa7797b7c5dc8,Concept,人生观,Concept,,,,
entity_fbe3861091d342fb,Concept,论理方法,Concept,,,,
claim_b8dad01e6068712b,Claim,在这回空前的思想界大笔战的战场上，我要算一个逃兵了,Claim,胡适_000_993249d7,,,在这回空前的思想界大笔战的战场上，我要算一个逃兵了
claim_4c61ed0bf74bb04c,Claim,丁在君先生极不赞成停刊之议,Claim,胡适_000_993249d7,,,丁在君先生极不赞成停刊之议
claim_7b6d6fab6e802bda,Claim,假使《努力》以后向这个新方向去谋发展——假使我们以后为科学作战——《努力》便有了新生命，我们也有了新兴趣,Claim,胡适_000_993249d7,,,假使《努力》以后向这个新方向去谋发展——假使我们以后为科学作战——《努力》便有了新生命，我们也有了新兴趣
claim_14d3e324ef289033,Claim,我从南方回来，一定也要加入战斗的,Claim,胡适_000_993249d7,,,我从南方回来，一定也要加入战斗的
claim_990609affc0e1a44,Claim,在病中我只做了一篇很不庄重的《孙行者与张君劢》，此外竟不曾加入一拳一脚，岂不成了一个逃兵了,Claim,胡适_000_993249d7,,,在病中我只做了一篇很不庄重的《孙行者与张君劢》，此外竟不曾加入一拳一脚，岂不成了一个逃兵了
claim_baa5388ec70926b5,Claim,我如何敢以逃兵的资格来议论战场上各位武士的成绩呢,Claim,胡适_000_993249d7,,,我如何敢以逃兵的资格来议论战场上各位武士的成绩呢
claim_c7ca9474ef0ded60,Claim,论战的材料太多，看这部大书的人不免有“目迷五色”的感觉，多作一篇综合的序论也许可以帮助读者对于论点的了解,Claim,胡适_000_993249d7,,,论战的材料太多，看这部大书的人不免有“目迷五色”的感觉，多作一篇综合的序论也许可以帮助读者对于论点的了解
claim_1819a0f2668c0109,Claim,有几个重要的争点，或者不曾充分发挥，或者被埋没在这二十五万字的大海里，不容易引起读者的注意，似乎都有特别点出的需要,Claim,胡适_000_993249d7,,,有几个重要的争点，或者不曾充分发挥，或者被埋没在这二十五万字的大海里，不容易引起读者的注意，似乎都有特别点出的需要
claim_3ed11defc9d29e9a,Claim,这三十年来，有一个名词在国内几乎做到了无上尊严的地位,Claim,胡适_000_993249d7,,,这三十年来，有一个名词在国内几乎做到了无上尊严的地位
claim_1a7262200fbd1b1b,Claim,这三十年来，有一个名词在国内几乎做到了无上尊严的地位；无论懂与不懂的人，无论守旧和维新的人，都不敢公然对他表示轻视或戏侮的态度。那个名词就是“科学”。,Claim,胡适_000_993249d7,,,这三十年来，有一个名词在国内几乎做到了无上尊严的地位；无论懂与不懂的人，无论守旧和维新的人，都不敢公然对他表示轻视或戏侮的态度。那个名词就是“科学”。
claim_841423f675e319a9,Claim,自从中国讲变法维新以来，没有一个自命为新人物的人敢公然毁谤“科学”的。,Claim,胡适_000_993249d7,,,自从中国讲变法维新以来，没有一个自命为新人物的人敢公然毁谤“科学”的。
claim_249e742d2afe5ab1,Claim,直到民国八九年间梁任公先生发表他的《欧游心影录》，“科学”方才在中国文字里正式受了“破产”的宣告。,Claim,胡适_000_993249d7,,,直到民国八九年间梁任公先生发表他的《欧游心影录》，“科学”方才在中国文字里正式受了“破产”的宣告。
claim_472790e71d3e2d96,Claim,依着科学家的新心理学，所谓人类心灵这件东西，就不过物质运动现象之一种。,Claim,胡适_000_993249d7,,,依着科学家的新心理学，所谓人类心灵这件东西，就不过物质运动现象之一种。
claim_1d929f20b1d3b27e,Claim,这些唯物派的哲学家，托庇科学宇下建立一种纯物质的纯机械的人生观，把一切内部生活外部生活都归到物质运动的‘必然法则’之下。,Claim,胡适_000_993249d7,,,这些唯物派的哲学家，托庇科学宇下建立一种纯物质的纯机械的人生观，把一切内部生活外部生活都归到物质运动的‘必然法则’之下。
claim_d66f0a19bbc88f37,Claim,他们把心理和精神看成一物，根据实验心理学，硬说人类精神也不过一种物质，一样受‘必然法则’所支配。,Claim,胡适_000_993249d7,,,他们把心理和精神看成一物，根据实验心理学，硬说人类精神也不过一种物质，一样受‘必然法则’所支配。
claim_550ab6ba477e8d67,Claim,于是人类的自由意志不得不否认了。,Claim,胡适_000_993249d7,,,于是人类的自由意志不得不否认了。
claim_52281addb6004e97,Claim,意志既不能自由，还有什么善恶的责任？,Claim,胡适_000_993249d7,,,意志既不能自由，还有什么善恶的责任？
claim_14ad78a458155965,Claim,现今思想界最大的危机就在这一点。,Claim,胡适_000_993249d7,,,现今思想界最大的危机就在这一点。
claim_3682e63b9b8fdedd,Claim,宗教和旧哲学既已被科学打得个旗靡帜乱，这位‘科学先生’便自当仁不让起来，要凭他的试验发明个宇宙新大原理。,Claim,胡适_000_993249d7,,,宗教和旧哲学既已被科学打得个旗靡帜乱，这位‘科学先生’便自当仁不让起来，要凭他的试验发明个宇宙新大原理。
claim_83dfc53d2d485387,Claim,宗教和旧哲学既已被科学打得个旗靡帜乱,Claim,胡适_000_993249d7,,,宗教和旧哲学既已被科学打得个旗靡帜乱
claim_3b7a8c30f4996a44,Claim,科学先生要凭他的试验发明个宇宙新大原理,Claim,胡适_000_993249d7,,,科学先生要凭他的试验发明个宇宙新大原理
claim_42f1847652183aa1,Claim,各科的小原理也是日新月异，今日认为真理，明日已成谬见,Claim,胡适_000_993249d7,,,各科的小原理也是日新月异，今日认为真理，明日已成谬见
claim_be289fcaf9935169,Claim,新权威到底树立不来，旧权威却是不可恢复了,Claim,胡适_000_993249d7,,,新权威到底树立不来，旧权威却是不可恢复了
claim_ea34ddd720fef7e7,Claim,全社会人心都陷入怀疑沉闷畏惧之中,Claim,胡适_000_993249d7,,,全社会人心都陷入怀疑沉闷畏惧之中
claim_ec3ec4957f4c6fb8,Claim,乐利主义强权主义越发得势,Claim,胡适_000_993249d7,,,乐利主义强权主义越发得势
claim_95c5158de487aeea,Claim,死后既没有天堂，只好尽这几十年尽情地快活,Claim,胡适_000_993249d7,,,死后既没有天堂，只好尽这几十年尽情地快活
claim_25bc352ecd3baf6b,Claim,善恶既没有责任，何妨尽我的手段来充满我个人欲望,Claim,胡适_000_993249d7,,,善恶既没有责任，何妨尽我的手段来充满我个人欲望
claim_cdebc70aadb26427,Claim,享用的物质增加速率，总不能和欲望的升腾同一比例,Claim,胡适_000_993249d7,,,享用的物质增加速率，总不能和欲望的升腾同一比例
claim_7713500229487023,Claim,只有凭自己的力量自由竞争起来，质而言之，就是弱肉强食,Claim,胡适_000_993249d7,,,只有凭自己的力量自由竞争起来，质而言之，就是弱肉强食
claim_bb3e98c0a5c19a99,Claim,军阀、财阀都是从这条路产生出来,Claim,胡适_000_993249d7,,,军阀、财阀都是从这条路产生出来
claim_c4a63f55f7de7302,Claim,这回大战争，便是一个报应,Claim,胡适_000_993249d7,,,这回大战争，便是一个报应
claim_0e76c5313e26b7a2,Claim,在这种人生观底下，千千万万人前脚接后脚的来这世界走一趟住几十年，独一无二的目的就是抢面包吃,Claim,胡适_000_993249d7,,,在这种人生观底下，千千万万人前脚接后脚的来这世界走一趟住几十年，独一无二的目的就是抢面包吃
claim_38faa0823098cc21,Claim,不然就是怕那宇宙间物质运动的大轮子缺了发动力，特自来供给他燃料,Claim,胡适_000_993249d7,,,不然就是怕那宇宙间物质运动的大轮子缺了发动力，特自来供给他燃料
claim_91556d2763209164,Claim,人生还有一毫意味，人类还有一毫价值吗,Claim,胡适_000_993249d7,,,人生还有一毫意味，人类还有一毫价值吗
claim_ec9006b1e67ecf7d,Claim,当科学全盛时代，那主要的思潮，却是偏在这方面,Claim,胡适_000_993249d7,,,当科学全盛时代，那主要的思潮，却是偏在这方面
