node_id,labels,name,node_type,article_id,segment_id,title,text
segment_0b8a604ee546a480,Segment,唐钺_000_b5cd146b_s0004,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0004,,"经验，可以说他们一定有因的。这一层，我在上节说过了。至于以为他们一定是无因的，一点根据都没有。他们又说，我们的直接经验，觉得他们是无因的。这“觉得”是靠不住的。野蛮人觉得雷一定是天神的发脾气，信鬼的觉得一定有鬼，我们不能承认他们的“觉得”是一种理由。

（乙）无因论者说，物质是死的，固定的，凝滞不变的，所以有因果可言；心理现象是活的，顷刻万变的，一定没有因果可言。这种的议论现代大多数思想家已经不承认。所谓物质，不过是“常久的感觉的可能”。这是穆勒约翰所下的定义，是现代人普遍承认的。近来爱因斯坦的相对论出来，更可以证明物质现象就是心理现象，不是死而固定的，比如风的方向速度是顷刻变化的，但是不能说他是没有因果可言；心理现象也是这样。

（丙）无因论者又说，心理现象就是柏格森所谓“纯粹绵延”。因为他是绵延，所以不能把他分作各个的状态。既然不能有各个的状态，当然不能说某状态是某别状态的因或果。这也是附会之说。心理现象不是永久绵延，也有间断的。杜里舒说：“以我观之，体验者乃断断续续的，而非永续的。故当比之于电光之烁闪，不得名曰河流。‘我有’、‘我体验’既为点的，则此断续势不能熔成一片，如不尽之江河。”（杜里舒《讲演录》《近世心理问题》第四期第二十一页）所以他不容纳“意识之流”的用语。杜氏在别地方与柏氏同意的很多，他的话当然不是门户之见。据我的经验，心理现象是断续无常的。"
segment_2cdb7af7073d5394,Segment,唐钺_000_b5cd146b_s0005,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0005,,"演录》《近世心理问题》第四期第二十一页）所以他不容纳“意识之流”的用语。杜氏在别地方与柏氏同意的很多，他的话当然不是门户之见。据我的经验，心理现象是断续无常的。柏氏所谓纯粹绵延，或者是柏氏所见的“道”，断断不是我们凡夫所经验的心理现象了。

（丁）柏格森说，心理现象，无一不包含着一切过去的，是与所有前此与此后的任一现象不相同的。因果律说，同一个的因生同一个的果。心理现象既然没有同一的，自然没有因果可言。这话罗素在《哲学中之科学的方法》的《因的观念》章中已经驳过了。我此处不能多引，姑简单地举一种心理现象来作例证，就知道柏格森的话是不对题的。我们知道凝视黄色二十秒钟以后，忽转眼看白纸，就看见白纸现蓝色（即所谓消极余像）。我们比方再凝视黄色，这个黄色的经验当然包含着前次黄色的经验，但是，我们却可以预知二十秒以后，转看白纸，一定有蓝色出现。换言之，我们不是说，同一个心理的因生同一个心理的果，乃是说，同一类心理的因得同一类心理的果罢了。所以柏氏的话，不能拿来驳有因论。

（戊）无因论者又说，心理现象许多是有个性的，不能用某某原因来解释他。例如人格，文艺作品等。这话全与事实不合。人格固然是有个性，然而有他的成因，这是心理学者和一般人所知道的。并且人格也是集合而成的，观于人格有时分裂就知道了。文艺作品，也是可以分析出来他的成因的。不过这种现象很复杂，一时不能完全找出他的因罢了。"
segment_6312e77b7701b099,Segment,唐钺_000_b5cd146b_s0006,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0006,,"者和一般人所知道的。并且人格也是集合而成的，观于人格有时分裂就知道了。文艺作品，也是可以分析出来他的成因的。不过这种现象很复杂，一时不能完全找出他的因罢了。

他们说，无论如何分析人格及作品的成因，他们的个性是不能解释的。这句话不过是强词罢了。须知各成分相合的结果，许多都会使我们觉得他有个性，就是物质现象也是如此。比如轻养二气化合成水。水有水的个性，并不是合轻养二气的性质而成的；然而我们却不能因此说水不是轻养化合成功的。心理现象也是如此。

无因论者所以一定要说人格文艺无因的缘故，大抵他们心中有个误解，以为人格文艺若可以分析出原因来，就没有大价值了。这是混“事实判断”和价值判断为一谈。这事，詹姆斯在他的《宗教经验之种种》第一讲中详论过，大意说一个事物的性质、起源、成因等和他的意义重要价值无关。所以我们不用怕因为我们知道人格文艺的原因，文艺人格就失其价值了。

（己）无因论者又说，心理现象有因的，不过是与物质有关的部分，至于纯粹思想，即浮子堡派所发见者，一定没有因果可言。这也是搔不着痒的话。无论所谓纯粹思想，许多心理学者不承认他的存在（构造派巨子铁岂纳就是其中之一）；纵使果有这个东西，也不过同感觉情调并列为心理元素罢了。心理学者没有人不知道感觉情调是有因的，也没有人承认思想是无因的。"
segment_9cff1f48bbd296da,Segment,唐钺_000_b5cd146b_s0007,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0007,,"他的存在（构造派巨子铁岂纳就是其中之一）；纵使果有这个东西，也不过同感觉情调并列为心理元素罢了。心理学者没有人不知道感觉情调是有因的，也没有人承认思想是无因的。所谓纯粹思想（我不知这个名词，是否浮子堡派原有的），纯粹当然是指非别的心理元素（如感觉意象）所合成的，并不是可以离神经系而独立存在或是无因而生灭的意思。所以纯粹思想之有无及性质，与本題无涉。

（庚）无因论者又说，若是一切心理现象都是有因的，那末，岂不是我们意志不自由吗？然而我们的的确确觉得我们的意志是自由的。这有几件答复：

（一）他们说，我们觉得意志是自由的。这自由是没有外力强迫我们的意思，并不与意志有因的命题矛盾。所以不能以觉得自由来作意志无因的理由。我在前论已经说过，因果不过可以互从推知的关系，例如，我可以推知你肚子饿时一定想吃东西，这难道是说你的意志不自由，受强迫而吃东西吗？这点，罗素在《科学中之哲学的方法》的《因的观念》章中曾详论，读者可以参看。

（二）他们又说，我的意志既然都是有因的，那末，我的行为都是许多因的成绩，我可以不负责任，岂不是糟了吗？这也是似是而非之论。意志的原因，最重要的是在个人身上的，当然个人要负责。比方，一个人对我说“我要打你；就是你受伤，我不负责，因为这是许多因做的事，不是我做的。”我就对他说，“你若是打我，我也打你。我不是打你，是打消你内部的想打我的原因，使他不能继续实现。"
segment_611ccfc4b5760dad,Segment,唐钺_000_b5cd146b_s0008,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0008,,"要打你；就是你受伤，我不负责，因为这是许多因做的事，不是我做的。”我就对他说，“你若是打我，我也打你。我不是打你，是打消你内部的想打我的原因，使他不能继续实现。”难道那个人还是不负责任吗？

（三）还有许多事情，可以证明意志是有原因的。因为我们都相信教育可以影响人们的意志；就是无因论者也相信“内生活”，“精神修养”可以造成高尚的人格。若是意志无因果可言，岂不是这些话都是迷信吗？岂不是孔、孟、释迦、耶稣及一切教育家都是无事自扰吗？

（辛）无因论者又说，人生观是心理现象，而他是无因果可言的，所以至少心理现象中这一点是无因的。这句话不用再驳了。因为人生观，用无因论者的名词说，无非是纯粹思想、意志、人格等的表现。这几件，我们都知道他们不是无因的了。

现在再就积极方面略说一下。人生观不过是一个人对于世界万物同人类的态度，这种态度是随着一个人神经构造、经验、知识等而变的。神经构造等就是人生观之因。我举一二例来看。

无因论者以为叔本华、哈德门的人生观是直觉的，其实他们自己并不承认这事。他们都说根据经验阅历而来的。叔本华是引许多经验作证的，哈德门还要说他的哲学是从归纳法得来的。

人生观是因知识而变的。例如，柯白尼太阳居中说，同后来的达尔文的人猿同祖说发明以后，世界人类的人生观起绝大变动；这是无可疑的历史事实。若人生观是直觉的，无因的，何以随自然界的知识而变更呢？

### 结论"
segment_7a3a2dfae5b5d5bb,Segment,唐钺_000_b5cd146b_s0009,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0009,,"同后来的达尔文的人猿同祖说发明以后，世界人类的人生观起绝大变动；这是无可疑的历史事实。若人生观是直觉的，无因的，何以随自然界的知识而变更呢？

### 结论

罗素说：“从经验看来，我们的意志，大多数分明都是有因的，然而我们却不能因此说一切意志一定都是有因的。但是我们可以说‘一切意志谅必都是有因的’的理由，同我们可以说‘一切物质现象都是有因的’的理由一样。”（Russell, Scientific Method in Philosophy, P. 232）我可以扩充他的话而说：一切心理现象都是有因的。这句话可信的程度，同“一切物质现象都是有因的”那句话的可信的程度相等。

无因论者的主张的最要动机，恐怕是以为心理现象若是都是有因的，人们的精神生活就没有自由。这种误会，上文已经解释过。德国唯心论者鲍尔森在他的《哲学导言》中有一段说有因和自由是并行不悖的，我引他的话作本篇的结束：

“假如我们给因的观念下正当的定义，假如我们取休谟和莱勃尼兹对于因字的用法——许多元素的变化间的有规则的和调（这与本篇的定义相同，不过语句有异而已），那末，因果律明明流行于心理界中，同自然界中一样。或者在心理界要找出一律性来，或是约这种一律性为基本公例，是比在自然界难些。但是，心理界有如此的一律性，是无可疑的。两界中都没有孤立或无定律的元素；每一个元素，是与前此的、同时的、及此后的许多元素有确定的关系。"
segment_cdc5723e890755e8,Segment,唐钺_000_b5cd146b_s0010,Segment,唐钺_000_b5cd146b,唐钺_000_b5cd146b_s0010,,"本公例，是比在自然界难些。但是，心理界有如此的一律性，是无可疑的。两界中都没有孤立或无定律的元素；每一个元素，是与前此的、同时的、及此后的许多元素有确定的关系。任何地方，我们不容易化这些关系为数学的公式；但是这些关系的存在，是随在明白可见的。人默默地假定在完全相同之内部的及外界的情境之下，一定有相同的结果：一样的观念，一样的情绪，一样的意志，必随一样的刺激而起。自由与得正当了解的因果性，完全没有冲突的；自由不是超越法律的支配。伦理学对于一种内生活的自由，等于无定律无条贯的，实在没有趣味。反之，绝对不相连系的元素，与过去未来没有因果关系的孤立的意志，假如真有，就是意志的错乱；不！就是心灵生活的完全破坏。假如后事一点儿不为前事所决定，那末当然不能有练习与经验这种的事情，主义与决心，教育与公共制度，也没有效力。总而言之，没有因果性，就没有目的性。”（F. Paulsen, Introduction to Philosophy, translated by F. Thilly, P. 221）

---"
segment_b12bc22a852f8993,Segment,唐钺_001_c4e36ba4_s0000,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0000,,"自张君劢先生在清华学校关于人生观与科学的讲演稿发表以后，引出了许多直接或间接关于这事的讨论。现在虽然还没有大结束，但是，我从头到尾（到我写这篇的时候）统看一下，却得了几个暗示。这几个暗示，是关于讨论这些问题时的态度与方法的，不是关于辩论的内容的。

我所得的暗示，是关于下列各点：

（一）辩论者对于对方应取的态度。

（二）辩论者对于读者应有的关顾。

（三）辩论者对于题目应负的责任。

（四）辩论所用的名词应下定义。

（五）谁配说话。

（六）发表辩论的机关。

### （一）辩论者对于对方应取的态度

当丁在君先生发表《玄学与科学》以后，梁任公先生就定出两条论国际法：（甲）辩论时不要嫚骂对方。（乙）不要旁涉枝叶问题。关于后者，下文再说；此刻且说前者。在君第一篇文，说了几句顽皮话，挖苦君劢。这虽然是“善笑谑兮，不为虐兮”，但是，究竟不是顶正当的。因为无论一个人怎样有修养，很少能绝对的平心静气；君劢的雅量着实难得，但却也不能“犯而不校”，所以他的答复中就写出一大段“君子之袭取”来。虽然两方没有伤感情，但是，未免浪费笔墨。我以为这种话头，最好能刊落净尽。虽然大家都有“忍俊不禁”的时候，但是，文字究竟比不得谈话，大家总要庄重些为是。

### （二）辩论者对于读者应有的关顾

发表文字，原要公众注意。不然，尽管可以用私函往来讨论，不必登载在报章上头了。既是要大众注意，不能不尊重读者。"
segment_e99c8e8f74c10a21,Segment,唐钺_001_c4e36ba4_s0001,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0001,,"为是。

### （二）辩论者对于读者应有的关顾

发表文字，原要公众注意。不然，尽管可以用私函往来讨论，不必登载在报章上头了。既是要大众注意，不能不尊重读者。这事，第一应该不浪费笔墨去讥刺对方，因而浪费读者的脑力和时间。第二，不必将作者与对方的私人关系，以及一切其他关于人的——而无关论题的——事情写给读者看。此次论争的诸君，很多都免不了这个手续。我觉得这种行为不是顶“知礼的”。我想把与本题无关的私人关系写给读者看，有点像把自己家里的“姑姑勃溪”告诉人一样。至于张东荪先生却提起双方人数多寡的问题，看见《努力》上许多文章驳君劢，而没有驳在君的，他就做了一篇文驳在君。我想学术上辩论，不是行政会议，要服从大多数的。论争的两方，人数多的未必是，人数少的未必非。若是我们所争的，是两方的孰胜孰负，或者有多助寡助的问题。但是，我们所争的是在他们的主张孰是孰非。既然所争在是非，那末，双方参战者的多寡，当然不成问题。所以经农（饶恕我自己也提起私人的事体，但是，后不为例）把他的诘问君劢那篇文给我看的时候，原也说及双方人数多寡的问题；我就请他删去，他也赞成。我想为尊重读者起见，辩论者应该不说这些与论题无关的闲话才是。

### （三）辩论者对于题目应负的责任

对于题目应负的责任，第一件，任公所定的国际法里头已经有了，就是，辩论须紧切本题，不要旁涉枝叶。君劢的讲演，范围已经广泛。在君又把他稍微放大些。"
segment_8975f87c6118c74a,Segment,唐钺_001_c4e36ba4_s0002,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0002,,"题目应负的责任

对于题目应负的责任，第一件，任公所定的国际法里头已经有了，就是，辩论须紧切本题，不要旁涉枝叶。君劢的讲演，范围已经广泛。在君又把他稍微放大些。到了君劢的答复，竟放大了好几倍。此后越放越大了。我统计起来，有下列许多问题都牵涉在内：

（一）人生观与科学的异点（这是君劢的原题）。

后来在君把他的讲演所关涉的各事分论，又经林宰平先生分段辩论。我觉得林先生的分题，条理很好。我就把他分段的大概列下（各目的文字不是林先生原有的）：

（二）人生观与玄学的关系。

（三）科学的分类法。

（四）论理学（包概念推论等）与科学的关系。

（五）物和心。

（六）知识论。

（七）纯粹心理现象与因果律。

（八）科学教育和修养。

任公文中所提的问题，又稍微与上列的不同。就是：

（九）人生观和情感的关系。

（十）情感和科学方法的关系。

张东荪先生又提出三题来（这三题的讲法是大要，不是他的原文）：

（十一）科学与哲学的分界。

（十二）科学的性质。

（十三）科学与考据学的关系。

以上共有十三题，其中也有几题密切相关的，可以一起讨论。但是，要想在一篇文中论完他们，或论完大部分，必定使读者“如堕五里雾中”，不知道论点所在。我希望以后的论争者极力缩小范围，因为问题的范围小，则讨论时不至发生误会；因之，真理容易发见。

对于题目应负的第二责任，是话不要说得过火。"
segment_f07298882a896522,Segment,唐钺_001_c4e36ba4_s0003,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0003,,"中”，不知道论点所在。我希望以后的论争者极力缩小范围，因为问题的范围小，则讨论时不至发生误会；因之，真理容易发见。

对于题目应负的第二责任，是话不要说得过火。我觉得这回原宣战者（在君与君劢）的说话好像都有点过火。或者一个人要使人家注意他的主张，不得不如此。但是，我觉得说话过火容易引起读者的猜疑，以为我们的论证是“色厉而内荏”的，因此反使他们误解我们的主张同事理的真相。

### （四）所用的名词应下定义

这层很要紧，但是，也很不容易实行。因为本题以外，所以论证的事物，若一一加以定义，势必使文字过于冗长。我的意思，最好取折中办法，将与本题相关较切的名词加以定义。其余的，一俟对方对于他们的定义与作者意中的定义发生异点时，作者再发表他自己的定义，以便参较。

### （五）谁配说话

东荪先生说对于这事，“亦可不必再争论下去了，因为争论下去必定勉强学哲学的人去谈科学，同时勉强学科学的人去谈哲学，这当中难免有疏忽”。他因此以为这事“不经济”，并且要“给社会以恶影响”。我对这话，很表同情。但是，我觉得这话只表半面的真理。第一，有些问题，是介于哲学科学之间的，当然学科学的同学哲学的都可以有点话说。第二，学科学者固然可以不必说哲学；但是，遇着学哲学者“无风起浪”来同科学寻事时，却不能不自卫（我是指卫真理，不指卫个人）。否则科学的地位，必受社会的误会，于社会一定无益而有损。"
segment_7419ecb161f57deb,Segment,唐钺_001_c4e36ba4_s0004,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0004,,"然可以不必说哲学；但是，遇着学哲学者“无风起浪”来同科学寻事时，却不能不自卫（我是指卫真理，不指卫个人）。否则科学的地位，必受社会的误会，于社会一定无益而有损。第三，哲学者不能绝对不谈科学，因为哲学不能不顾及科学的事实。就是柏格森主张直觉是科学惟一方法，然而他若不懂科学方法，何以知科学方法之不适用于哲学呢？学哲学者既然不能不牵涉及科学，则与其从哲学书本中学得关于科学的知识，何如从研究科学者得到这种知识呢？或者有人相信哲学书本中的科学比科学者的科学靠的住些，那末，我就不敢多话了。第四，就是两方有时说错话，我想也不至于给社会以恶影响。君劢和在君虽然是中国学术界中的“命妇”，但是，我想他们也不至期望国中读者对于他们的话一味随声附和，像从前国人信受至圣先师孔夫子的话一样。即如这回，他们一两句错话，都有人出来驳正他，何至于给人家当做“金科玉律”呢？至于东荪先生的“如蒙赐教，恕不答复”的态度，我的浅见以为不是顶正当的。比方人家对于我的议论有正当的辩驳，我的意见与他不同，为什么我一定不发表我的意见，使真理早些发见呢？我以为人家驳我，我若以为实无答复的价值，尽可以不答复。但是预先声明不答复，可以不必。

### （六）发表辩论的机关

我国还没有适当机关，可以发表玄学同学中一般的问题的言论的。但是，一般读者却真是求知若渴，所以日报周刊，起而兼担这种责任。这固然是很好，但是，也不免有坏处。"
segment_0a18160ee63d15bc,Segment,唐钺_001_c4e36ba4_s0005,Segment,唐钺_001_c4e36ba4,唐钺_001_c4e36ba4_s0005,,"关

我国还没有适当机关，可以发表玄学同学中一般的问题的言论的。但是，一般读者却真是求知若渴，所以日报周刊，起而兼担这种责任。这固然是很好，但是，也不免有坏处。即如此次，在君以为《努力》是给一般读者看的，所以他应该说些顽皮话。然而因此却引出双方许多无谓的争论。若是在哲学期刊上发表，大家就不好这样开顽笑了，也不便提起私人关系了。所以我因此次的争论，极盼望国中有个适当的发表这类言论的机关出来。

以上是我对此次论争所得的暗示。至于他们的价值怎样，我不敢讲；我不过写出来给大家看看，以备万一之采择罢了。

---"
segment_7d67397975cc7d64,Segment,唐钺_002_5e996979_s0000,Segment,唐钺_002_5e996979,唐钺_002_5e996979_s0000,,"梁任公在本年五月二十九日《晨报》附刊上发表一篇文章，叫做《人生观与科学，——对于张丁论战的批评，其一》。他这篇的结论是：

“人生关涉理智方面的事项，绝对要用科学方法来解决。关于感情方面的事项，绝对的超科学。”

这结论的前半，我是没有闲言的。他的后半，我实在不敢赞同。任公骂要以科学方法来解释爱情的是“痴人说梦”。但是，我正是主张这样解释爱情的。我倒情愿做一个痴人，在不痴的人面前说一点我的梦话，列位且听我道来！

任公说：“情感……内中最少有两件的确确带有神秘性的，就是‘爱’和‘美’。”他对于“神秘”的意义，没有说得明白。据他下文所说，大抵是（甲）不可分析，和（乙）不可理解。但是不可理解是因为不可分析；若是可以分析，就可以理解；所以下文只就分析方面说。

我在未讨论之先，要警告读者一件事，就是美和爱可否分析与他的价值的高低无关。任公说：“……想用科学方法支配他（指爱和美），无论不可能，即能，也把人生弄成死的没有价值了。”这种话是用不着反驳的。因为我们论事实的时候，不能羼入价值问题。譬如我们谁不愿“花长好，月常圆”呢？然而实际上花月不如此，难道我们可以不认这不如人意的事实吗？比方爱和美——爱科学的支配，人生就没的价值，那也是我们要老老实实地承认的。然而科学支配的结果并不是这样，请任公不必抱杞忧。科学方法是否有支配爱和美的能力，暂且不论；"
segment_d67816d7b4cc11d1,Segment,唐钺_002_5e996979_s0001,Segment,唐钺_002_5e996979,唐钺_002_5e996979_s0001,,"爱和美——爱科学的支配，人生就没的价值，那也是我们要老老实实地承认的。然而科学支配的结果并不是这样，请任公不必抱杞忧。科学方法是否有支配爱和美的能力，暂且不论；姑假定他能支配爱和美，世界只会更有秩序，人生只会更有价值，断没有任何公所害怕的结果。我记得从前牛顿说明虹霓的物理，诗人颉兹大不高兴，以为把虹霓的美丽减少了。这是颉兹一个人的见解。从别人看来，虹霓的美丽不特不减少，而且得这解释以后，反要增加。我以为爱和美经了分析理解以后，也要使人越觉得他们的可贵。

我以为美是可以分析的。任公说：“请你科学家把‘美’来分析研究罢，什么线，什么光，什么韵，什么调……任凭你说得如何文理密察，可有一点儿搔着痒处吗？”美的分析当然没有这样简单，也不是单就美术品的质料研究的。我承认现在美学是很幼稚，对于美的分析，争论很多。但是许多学者都承认美的经验是可以分析出来的。就是所谓线、光、韵、调等，当然是支配美感的要素，分析出线光等，至少是分析美的一部分；岂可一笔抹杀，谓为搔不着痒？或者任公的意思以为线、光、韵、调等，不是美感，这话当然是对的。但是，二份轻气一份养气，也不是水，但是在某条件之下，合起来却会变出水来；线、光、韵、调等不是美，然而作某种的组织，就生出美来，这都是一样的道理。科学分析的结果，并不是说水同二份轻气、一份养气，是一样的东西；当然也不说美感同线、光、韵、调等是一样的东西。"
segment_20a3fb99aa289db6,Segment,唐钺_002_5e996979_s0002,Segment,唐钺_002_5e996979,唐钺_002_5e996979_s0002,,"然而作某种的组织，就生出美来，这都是一样的道理。科学分析的结果，并不是说水同二份轻气、一份养气，是一样的东西；当然也不说美感同线、光、韵、调等是一样的东西。

有人说：如此则美不是依旧带有神秘性的吗？我说：不错的。但是这一种神秘性，没有什么希罕，是一切经验所共有的。比方把红色黄色混合起来就生橙色，橙色也不是红，也不是黄，也不是红黄同时呈现。这样来说，橙色岂不是“的的确确带有神秘性的”吗？

美感既是没有大了不得的特色，为什么我们觉得他有点神秘呢？这却有个道理。美是特种的愉快的感情，而且他所依傍的理智要素是极复杂的，极复杂则不容易分析。因为他是愉快的感情，我们不肯分析；因为一加分析，快感就要减消，那是反乎我们的求乐的天性的。有这两个原因，所以好像美是不可分析的。

美术品中有很多的地方，外人看来以为是不能分析的；而美术家自己却以为是可以分析的。画家的配色下笔多少是可以分析的。有时有“妙手偶得”，而自己不能分析的地方。这是因为（一）美术品的组织复杂，自己不能追忆创作时详细的阶段；（二）“得之于手而应之于心”的地方，往往非言语所能现表。后者是因为人类语言不完全（即所谓“言不尽意”），并不是不可分析，也并不是超乎理智的作用。

就是一时不能完全分析美感，但却不可不用分析方法来驾驭他。因为用所谓“直觉”，“综合”等方法，是无结果的。"
