node_id,labels,name,node_type,article_id,segment_id,title,text
segment_e23ec96b59872a63,Segment,瞿秋白_000_a4753ce4_s0007,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0007,,"主观的行动，“障碍力的必然”是主观的受动。至于“因果的必然”才是客观的解释。或者以为社会发展既有因果的必然，便可以绝不行动，便无从有意识地去助长某种历史的发展。这种学说以为只有两种情形：“或者我认这种现象是必然的，不可免的，那便用不着去助长他；或若我的行动是引起这种现象所必需的，那便这种现象不能叫做必然的。谁又竭力去助长那必然的不可免的太阳之东升呢？”

　　虽然！太阳之东升与人类社会关系绝无联系，亦不是他的因，亦不是他的果。所以他可与社会现象相对待。至于社会现象和历史，对于人类却不同了。历史是人做的；当然，人的意向不能不是历史发展的一因素。可是，人所做成的历史偏偏是这样的而不是那样的，正因为其中亦有个“必然”在。既有这一“必然”，便有这“必然”的果——人的某种意向。此种意向再回过去做社会发展因素。“意向”并不与“必然”不相并立；不过意向亦受“必然”的规定罢了。

　　每一阶级倾向于求解放，行社会的变革，他的行动亦是这一变革的因。然而他的行动及种种意向又是某种经济发展的果，所以他自己亦受“必然”的规定。

　　社会学之所以能成科学，全在于他能解释明白人之社会的目的何故发生；社会的目的是社会发展过程之必然的果，追寻他最后的原因，却在于经济发展。

　　既然知道历史的必然，人的行动就更可以“自由些”，——更容易达到目的些；"
segment_2a22f2fdd3a9cd6d,Segment,瞿秋白_000_a4753ce4_s0008,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0008,,"的何故发生；社会的目的是社会发展过程之必然的果，追寻他最后的原因，却在于经济发展。

　　既然知道历史的必然，人的行动就更可以“自由些”，——更容易达到目的些；我可以看着自己的行动以为是某种必然的社会运动所需要的种种条件之一。我的行动因此更有意识些。所以决不能因为既有历史的必然便不要有意识的行动。只有否认历史的必然时，方才真正否认社会学，否认社会科学，而一切社会运动都成盲目的无意识的侥幸行动。

　　四、理想与社会的有定论

　　理想是什么？普通人的答案是：“理想是目的，是我们道德上所不得不立的目的，可是因为太高了，我们不能达到。”所以有所谓“信仰理想”。其实“信仰”与理想绝对不相关涉。只有与现实毫不相关的理想，容得人家信仰。现在许多中国人都说社会主义的理想是好极了，可惜不能实行。这种人是最信仰社会主义的理想的。反而是对社会主义怀疑的人，还想着些现实世界。那种颂扬社会主义的人，比警察可怕万倍。理想与现实之间必须有密切的联系。假使没有联系，那种理想便是幻象。譬如章士钊的农村立国之类，就是这种东西。真正的社会主义的理想却密切联系着现实生活。真正的理想就是明天的现实。现在现实是过去的果，亦就是将来的因。现实是流变不居的；既有流变，便有公律，依此现实流变不居的里面公律而后能预见将来的现实；这种将来的现实对于现在便是理想。假使没有这种必然的公律，那里能发生对于将来的理想呢？"
segment_da4e382799554c08,Segment,瞿秋白_000_a4753ce4_s0009,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0009,,"不居的；既有流变，便有公律，依此现实流变不居的里面公律而后能预见将来的现实；这种将来的现实对于现在便是理想。假使没有这种必然的公律，那里能发生对于将来的理想呢？——张君劢先生以为自然界有“相同现象”可以做科学的对象；人类社会间则有英雄豪杰等，不能发见“相同”的人，故不能以科学测度；——这是很错的。科学的公律正是流变不居的许多“异相”里所求得的统一性。譬如雷雨前的天色实在没有一次是绝对相同的，然而亦不因此而不能求得雷雨的公律。中国革命与法国革命的环境形势大相差异，然而并不因此而不能求得革命的公律。因有公律可寻，所以才有社会理想。真正的社会理想只有根据于科学公律所求得的“将来之现实”。

　　既然如此，或者可以说：“一切英雄豪杰的理想家，所谓‘天才’，所谓‘创造’，似乎都是无用的，都是不足奇的了。”那却不然！从客观方面说来，现实的社会生活以至于艺术思想，从旧的变成新的形式，恰好用得着理想家或天才，他们是这种变革里所必需的“历史工具”；然而此等历史工具仍旧是历史的产物。社会科学的证据不在于孙文之类似罗倍士比埃尔（罗伯斯比尔），而在于孙文之不似罗倍士比埃尔。假使中国与法国革命前的经济制度及国际地位等绝不相同，而能生一孙文恰好与罗倍士比埃尔相似，那才足以证明社会现象之无因果呢。再则，从主观方面说来，英雄或天才能参加伟大的历史运动，能当得起历史工具，是很荣耀的事；"
segment_0130390eed03ccc4,Segment,瞿秋白_000_a4753ce4_s0010,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0010,,"相同，而能生一孙文恰好与罗倍士比埃尔相似，那才足以证明社会现象之无因果呢。再则，从主观方面说来，英雄或天才能参加伟大的历史运动，能当得起历史工具，是很荣耀的事；然而他至少要能知道几分社会现象的必然公律。那自然现象的公律，若是没有物质，必不能有；社会现象的公律，若是没有人，亦决不能有。可是决不能据此便说个性可以不顾社会公律。

　　总之，社会现象是人造的，然而的意志行为都受因果律的支配；人若能探悉这些因果律，则其意志行为更切于实际而能得多量的自由，然后能开始实行自己合理的理想。

　　因此，“必然论”是社会的有定论（diterminisme），而不是“宿命论”（fatalisme）。社会的有定论说明“因果的必然”，只有不知道“因果的必然”的人，方趋于任运的宿命主义，或者行险的侥幸主义。

　　五、社会与个性

　　社会的有定论说社会现象的最后原因在于经济，并不曾否认社会里的心理现象及个性天才，他仅仅解释心理及天才的原因而已。

　　“科学与人生观的论战”里，人生派一让步到仅仅“情感是超科学的”（梁启超），再让步到仅仅“先天的义务意识是超科学的”（范寿康）。请问：戊戌（维新变法）以前的旧中国里，“儒者”遇着李贽、谭嗣同、梁启超之流，不由得不起一种极厌恶的情感，他们先天的义务意识是要请这班“大逆不道”的人上菜市口去砍头；"
segment_f035cc723873db21,Segment,瞿秋白_000_a4753ce4_s0011,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0011,,"：戊戌（维新变法）以前的旧中国里，“儒者”遇着李贽、谭嗣同、梁启超之流，不由得不起一种极厌恶的情感，他们先天的义务意识是要请这班“大逆不道”的人上菜市口去砍头；现时的中国智识阶级却对这班“大逆不道”的人表历史上的同情，他们先天的义务意识是要请这班“先知先觉”的人进中国思想史的古物陈列馆里去；——这样的情感和义务意识是否是超科学的，是否是先天的？当然不是！这都可以以科学解释其因果。最后的因，便是中国经济的变迁——从宗法社会到资产制度的动象能规定那社会的情感及义务意识的流变。

　　社会现象的最后原因，精确些说，是生产力（包含“自然”，“技术”和“工力”三者）。

　　社会现象变迁的程序大致可以说明如下：

　　一、生产力之状态；

　　二、受此等生产力规定的经济关系；

　　三、生长于此经济“基础”上之社会政治制度；

　　四、一部分直接受经济现象的规定，别部分受生长于经济现象上的社会政治制度的规定之社会心理——（“社会的人”之心理）；

　　五、反映此等社会心理的种种性质之“社会思想”——社会思想家之宇宙观人生观。

　　每种社会理想无不根据于当代的社会心理（时代的人生观）。然而社会心理随着经济动象而变，于是在这流变之中可以先发现一二伟大的个性，代表新的社会心理之开始（个性的人生观）。每一期人与自然界的斗争，由于自然的适应而生技术上的变革；"
segment_842438f4080866de,Segment,瞿秋白_000_a4753ce4_s0012,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0012,,"心理随着经济动象而变，于是在这流变之中可以先发现一二伟大的个性，代表新的社会心理之开始（个性的人生观）。每一期人与自然界的斗争，由于自然的适应而生技术上的变革；于此斗争的过程里，得综合技术的成绩而成系统的智识（科学）。然而技术的变革，必定影响于经济关系；经济关系又渐渐确定新的政治制度，变更人与人之间的斗争阵势。于是政治制度较稳定的时期，大家引用当时所已得及已承认的智识，便有大致相同的对于人生及宇宙的概念，——养成当代的社会心理。如此转辗流变，至有新技术、新科学、新斗争之时，便能发生新人生观。这是人生观所以有时代的不同之原因。再则，当新的社会心理创始之期——政治制度受剧变之时，平素隐匿未见的阶级矛盾显然地爆发，伟大的个性能先见此新人生观，立于新阶级的观点而与旧阶级开始思想上之阶级斗争。这是人生观所以有个性的（实即阶级的）不同之原因。

　　新阶级的群众对于某一问题，因其对于生产工具之关系相同，大致有同一的态度；所以解决这一问题的趋向，亦就不相上下。然而阶级的观点永久与经济环境相关，所以各阶级及阶级内之各“层”的观点必不相同，解决这一问题的趋向也就各自相异。此种群众的动机在阶级内有共同的解决问题的趋向，本来亦是经济原因的必然结果；况且在各阶级之间又有各种趋向的斗争，互相牵掣而各不能达，于是又落于第二次的客观的必然结果。"
segment_d2f4fd64cbe3b46a,Segment,瞿秋白_000_a4753ce4_s0013,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0013,,"群众的动机在阶级内有共同的解决问题的趋向，本来亦是经济原因的必然结果；况且在各阶级之间又有各种趋向的斗争，互相牵掣而各不能达，于是又落于第二次的客观的必然结果。经济发展的“必然”如此愈演愈复，使各阶级的解决问题的趋向，所谓“意志”，亦愈适应而愈精密，能渐近真正的解决。可是，某一阶级利于有此必然的结果，别一阶级则否。因此，前一阶级的解决问题法日近于真理，而后一阶级的解决问题法便日远于真理。

　　个性孕育在社会里，他受当代社会心理的暗示，他亦受当时社会里阶级斗争的影响。学者能发见当时社会里所已有的问题，虽然大家还视为当然的事，他却能发疑问；然而他不能制造出社会所没有的问题。佛经上的譬喻——若是梦见人头生角，那是因为醒时“此处见头，彼处见角”；人决不能梦见他绝对没有概念或印象的东西。解决问题的方法，亦只是当代所能有的种种手段。即使顶天立地的最伟大的个性亦决不能在孔子时代想着现代的共产主义。当代的社会心理有阶级的分化，个性能“自由”选择某一阶级的观点，“自由”趋向于某一阶级的解决问题法，——当然依此个性之环境及性格而定。他却不能跳出当代社会而以他“绝对自己”的观点为立足地。尤其是一切道德善恶及所谓“义务意识”，完全建筑在当时社会人与人之间的关系上。绝对的“利己主义的人生观”只能存在于无社会的矿物世界里，其实是无己可利。"
segment_5729dddd7ceac184,Segment,瞿秋白_000_a4753ce4_s0014,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0014,,"点为立足地。尤其是一切道德善恶及所谓“义务意识”，完全建筑在当时社会人与人之间的关系上。绝对的“利己主义的人生观”只能存在于无社会的矿物世界里，其实是无己可利。人类往往以利己主义出发而得利他主义的结果，一切利他互助主义都产生于利己斗争的过程里。所以社会里个性的动机在初民时代便是社会的；在现今有阶级的社会里便是阶级的。伟大的个性能超越阶级而“自由”选择观点，是因为这一斗争的过程显示了必然的因果律，使他不得不转移其观点于新阶级，结果仍旧是阶级的观点。所以个性的动机仅仅是群众动机的先锋、阶级动机的向导。

　　大致可以说：因生产力的状态而成当代的经济关系；因经济的关系而生政治制度；因政治制度而定群众动机；因群众动机而有个性动机。经济动象流变，故个性动机随此阶级分化而各易其趋向，足以为新时代的政治变革的种种因素中之一因素。历史的规律性便在于此。

　　然而最重要的，还在于适应新变化的个性能自己觉得历史流变之“必然的因果”，那时，他方能超阶级而“自由”选择观点。至于阶级的社会心理亦因对于“必然的因果”之认识日益清晰，而能自化为人类的社会理想。初民个人依利己主义而向自然进攻；人与自然的斗争过程里发见自然现象的公律，能使他不得不结合共产部落而同进于较自由之域，——实在是利他。无产阶级的“阶级个性”依利己主义而向现存制度进攻；"
segment_221036db0539dfad,Segment,瞿秋白_000_a4753ce4_s0015,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0015,,"自然进攻；人与自然的斗争过程里发见自然现象的公律，能使他不得不结合共产部落而同进于较自由之域，——实在是利他。无产阶级的“阶级个性”依利己主义而向现存制度进攻；阶级斗争的过程里发见社会现象的公律，能使无产阶级觉悟：“非解放人类直达社会主义不能解放自己”，——实在亦是利他。个性之于阶级，亦与阶级之于人类的关系相同。

　　总之，科学的因果律不但足以解释人生观，而且足以变更人生观。每一“时代的人生观”为当代的科学智识所组成；新时代人生观之创始者便得凭借新科学智识，推广其“个性的人生观”使成时代的人生观。可是新科学智识得之于经济基础里的技术进步及阶级斗争里的社会经验。所以个性的先觉仅仅应此斗争的需要而生，是社会的或阶级的历史工具而已（如马克思、列宁）。他是历史发展的一因素，他亦是历史发展的一结果。

　　各个性的努力足以促进历史的进化，正因为他们在斗争过程里不断发见历史的“必然因果”，所以能使人类运用“自然律”及“社会律”同登“自由之域”。譬如人不知道电气的公律时只有信电神，知道公律之后便能应用电气；人不知道资本集中律时，只能受他的害，知道之后便能应用此集中律以达无阶级无政府之共产社会。

　　我们现在可以总结：

　　一、社会现象的规律性应当先求之于社会的最后原因；不能以个人动机或群众动机作为社会现象的唯一因素，当再求此因素之因素。

　　二、社会现象确有因果律可寻；"
segment_969facffdd115233,Segment,瞿秋白_000_a4753ce4_s0016,Segment,瞿秋白_000_a4753ce4,瞿秋白_000_a4753ce4_s0016,,"一、社会现象的规律性应当先求之于社会的最后原因；不能以个人动机或群众动机作为社会现象的唯一因素，当再求此因素之因素。

　　二、社会现象确有因果律可寻；唯知此因果律之“必然”，方能得应用此因果律之“自由”。

　　三、人的意识是社会发展之果，既成社会力量之后亦能为社会现象之因；然必自知此因果联系，人的意志方能成社会现象之有意识的因。

　　四、社会的有定论以科学方法断定社会现象里有因果律；然后能据此公律推测“将来之现实”——就是“现时之理想”。

　　五、社会发展之最后动力在于“社会的实质”——经济；由此而有时代的群众人生观，以至于个性的社会理想；因经济顺其客观公律而流变，于是群众的人生观渐渐有变革的要求，所以涌出适当的个性，——此种“伟人”必定是某一时代或某一阶级的历史工具。

　　历史的工具运用“必然”的公律——由个性而阶级而人类，由无意识而有意识——成为群众的实际运动；群众运动的斗争正需要此历史的工具，社会的实质亦已能产生此历史的工具，于是方开始从“必然世界”进于“自由世界”的伟业。

　　人要从“自然之奴”进于“自然之王”必须知道自然律；人要克服社会的自生自灭性必须知道社会律。"
segment_19ada9fb9f71a67e,Segment,瞿秋白_001_3dbfe529_s0000,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0000,,"1924年8月1日		
哲学的思潮往往是时代的人生观变易之际的产物。譬如法国革命前的百科全书派、启蒙学派，或是欧战前后的复古思潮，都是社会制度根本动播时的影响。然而每一时代新旧交替之际，各派思想的争辩都含有阶级的背景。中国五四运动前后，有实验主义出现，实在不是偶然的。中国宗法社会因受国际资本主义的侵蚀而动播，要求一种新的宇宙观、新的人生观，才能适应中国所处的新环境，实验主义的哲学，刚刚能用他的积极方面来满足这种需要。这固然是中国“第三阶级”发展时的思想革命。可是实验主义的本身，在欧美思想界里所处的地位是否是革命的呢？这却是一个疑问。

实验主义首先便否认理论的真实性，而只看重实用方面，“多研究问题，少谈主义！”可是这一个原则，却亦没有抽象的价值。他的应用亦是因时因地而异其性质的。他应用于中国的时候，对于资产阶级是很好的一种革命手段：且不要管什么礼教罢，怎样能发展你自己，便怎样做；可是他对于劳动阶级的意义，却是：不用管什么社会主义了，怎样能解决你们目前的难题，便怎样做去算了。于是大家蒙着头干去，当前的仇敌，固然因此大受打击，而后面的群众也不至于“妄想”，岂不是很好的手段？所以“且解决目前问题，不必间最后目的” —— 这种原则，用之于中国，一方面是革命的，一方面就是反动的。至于欧美呢，这却纯粹是维持现状的市侩哲学。

诚然不错，实验主义教中国人自问“为着什么而生活，怎么样生活”？"
segment_e0d9d3ef7da7e061,Segment,瞿秋白_001_3dbfe529_s0001,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0001,,"原则，用之于中国，一方面是革命的，一方面就是反动的。至于欧美呢，这却纯粹是维持现状的市侩哲学。

诚然不错，实验主义教中国人自问“为着什么而生活，怎么样生活”？在中国是旧制度崩坏，新阶级兴起时的革命标语；在欧美却是旧阶级般衰落时，自求慰藉的呓语，因为实验主义给的答案是“怎样应付现状”。阶级所处的地位不同，这“应付”的方法也就不同：在中国的第三阶级，要应付军阀的压迫，所以是革命的；在欧美的资产阶级，要应付劳工阶级的反抗，所以是反动的。

中国这样的文化落后的国家，处于国际竞争之间，当然需要科学的知识，以为应付之用，所以实验主义带着科学方法到中国。其实这是一种历史的误会。实验主义只能承认一些实用的科学知识及方法，而不能承认科学的真理。实验主义的特性就于在于否认一切理论的确定价值。他是欧洲资本主义社会的实用哲学，尤是“美国主义”。实验主义竭力综合整理现代市侩的心理，暗地里建筑成一个系统—虽然他自己是否认一切哲学系统的。

市侩所需要的是“这样亦有些，那样亦有些”：一点儿科学，一点儿宗教，一点儿道德，一点儿世故人情，一点儿技术知识，色色都全，可是色色都不彻底，这样才能与世周旋。可是决不可以彻底根究下去，不然呢，所得的结论，便是彻底改造现存制度，而且非用革命方法不可—那多么可怕呵！现状是可以改造的，却不必根本更动现存的制度，只要琐琐屑屑，逐段应付好了。所以实验主义是多元论，是改良派。"
segment_b5524801df5ad4aa,Segment,瞿秋白_001_3dbfe529_s0002,Segment,瞿秋白_001_3dbfe529,瞿秋白_001_3dbfe529_s0002,,"底改造现存制度，而且非用革命方法不可—那多么可怕呵！现状是可以改造的，却不必根本更动现存的制度，只要琐琐屑屑，逐段应付好了。所以实验主义是多元论，是改良派。

实验主义是什么？

詹姆士说：实验主义的方法，最先便是消弭哲学上辩来辩去辩不完的争论问题。宇宙是一元的还是多元的？是唯物的还是唯心的？是自由的还是必然的？这是永久不能解决的问题。宇宙的真实，其实可以不用讨究。实验主义只问某种意见在实用上有什么结果。假使某人认甲种意见为真理，认乙种意见为非真理，在实用的结果上，有什么区别？若是没有什么区别，那就很不用争辩。真正的争辩，只有实用上两种意见有不同的结果时，方有价值。

实验主义的名称 —— Pragmatism的语根与欧洲文Practie（实行）一字相同，本为希腊字“行动”之意。普通的哲学系统，大致都以“静观”作考察宇宙的观点；从没有问及宇宙的变易之可能与必然的，亦没有注意到现实世界的积极精神的。实验主义却是一种行动的哲学。

实验主义远避一切抽象的不可几及的东西，一切纸上的解决，先天的理由，一切硬性的不可变易的原则，一切锁闭的系统以及一切绝对与原理。他只问具体的、切近的东西，只问事实行动及权力。”（詹姆士之《实验主义》）实验主义不愿意做锁闭的系统。他要成一种新的研究方法一有这方法可以研究现实生活，并且改革现实生活。他的根本精神—就是使一切“思想”都成某种行动的“动机”；"
